knapPI_1_2000_10000000_1			
1170	6091827	8638814	0
1171	3680659	388898	1
1172	1896056	5347237	0
1173	5483097	8664236	0
1174	3908304	2542397	0
1175	9906771	3644468	0
1176	2279680	3225160	0
1177	6176344	7211168	0
1178	4849561	3582189	0
1179	3831632	8479123	0
1180	9014666	2204783	0
1181	1977235	5299991	0
1182	7269071	5804775	0
1183	6681327	4270565	0
1184	1754824	591906	0
1185	8605001	9547604	0
1186	5110948	8190233	0
1187	1653851	4649693	0
1188	9334780	4035209	0
1189	9944603	9998279	0
1190	1168380	5997231	0
1191	177084	7922675	0
1192	8890684	3614370	0
1193	6407757	1951814	0
1194	7730605	7763276	0
1195	7266304	6152238	0
1196	3757358	4520710	0
1197	4268294	2494931	0
1198	9239742	8796879	0
1199	198037	3286492	0
1200	61004	9927081	0
1201	3437707	5504347	0
1202	3609131	5046417	0
1203	2447660	4458582	0
1204	6797089	859801	1
1205	8600455	2686195	0
1206	9350303	2714403	0
1207	7250680	8269247	0
1208	2664970	7031356	0
1209	3524934	3577627	0
1210	7328951	867858	1
1211	5543404	756803	1
1212	8979446	2009236	0
1213	8223349	9560572	0
1214	945093	1704485	0
1215	3868672	4474586	0
1216	1333158	7898748	0
1217	9692772	4024235	0
1218	3834891	3784859	0
1219	8311532	2262788	0
1220	5008621	7066345	0
1221	9361347	3061861	0
1222	3711227	9391342	0
1223	7064555	272779	1
1224	1612016	8935595	0
1225	6931303	2938963	0
1226	610941	3946260	0
1227	2595833	5799366	0
1228	9081190	481835	1
1229	3439622	9969733	0
1230	8514345	2491834	0
1231	6239893	5343442	0
1232	8159192	6201773	0
1233	557430	741880	0
1234	1505160	3316873	0
1235	2240767	8664793	0
1236	7715170	4428173	0
1237	1917810	3944402	0
1238	2351318	7497060	0
1239	141690	4903628	0
1240	9098224	7942019	0
1241	4356052	586146	1
1242	2905411	1083685	0
1243	1944203	4468138	0
1244	2694785	1402593	0
1245	3936219	2047202	0
1246	7046061	4518500	0
1247	5316919	44089	1
1248	4921191	548433	1
1249	1364711	867063	0
1250	4872294	5294514	0
1251	4196937	5505865	0
1252	8373253	3386393	0
1253	6210103	1756269	0
1254	4723316	3585111	0
1255	6303625	3546614	0
1256	7002639	2205272	0
1257	7950641	3126973	0
1258	6968139	8323609	0
1259	5303045	7739236	0
1260	9610316	9479496	0
1261	8504218	9302024	0
1262	3398293	8522871	0
1263	8588747	6772227	0
1264	5665879	7527420	0
1265	7980633	6037850	0
1266	2156010	5793127	0
1267	7757356	8852170	0
1268	8328665	9688224	0
1269	3028536	7279722	0
1270	2236823	92189	1
1271	5796603	5113597	0
1272	6541392	1316286	0
1273	8500258	7720022	0
1274	7543771	2933957	0
1275	5839820	4354536	0
1276	1224139	2847221	0
1277	4894566	1138281	0
1278	5624229	9511238	0
1279	1174325	1866531	0
1280	1285804	3584449	0
1281	5340786	1147735	0
1282	9088983	1756670	0
1283	1000847	8141646	0
1284	5388388	2873272	0
1285	420632	8564605	0
1286	9797253	560394	1
1287	5540405	1559508	0
1288	7790137	9838537	0
1289	8910283	961955	1
1290	2650678	6692477	0
1291	4926659	6412969	0
1292	8120706	7197692	0
1293	7010786	267963	1
1294	2337313	7457829	0
1295	6093143	1370638	0
1296	7236713	7873206	0
1297	9420244	7601185	0
1298	9925489	5882187	0
1299	2789844	2717129	0
1300	3945896	5709300	0
1301	9908602	7409114	0
1302	1694210	7992305	0
1303	1659930	7929199	0
1304	1711692	1323916	0
1305	8389457	6106839	0
1306	2814241	9514899	0
1307	3871950	4055452	0
1308	1242229	51185	1
1309	972212	7920561	0
1310	1238222	2975848	0
1311	75032	9291191	0
1312	8441747	9678830	0
1313	9352869	4026860	0
1314	949245	3619873	0
1315	3092575	4585649	0
1316	5499818	2959591	0
1317	899204	3089974	0
1318	5973584	5047974	0
1319	9655822	5840452	0
1320	6045198	9066397	0
1321	809942	9581350	0
1322	4702942	2069597	0
1323	6562899	8345013	0
1324	126375	8844392	0
1325	6371327	5689343	0
1326	218479	1766756	0
1327	6527066	3450387	0
1328	7051950	9580924	0
1329	8147464	5870188	0
1330	7444286	1194068	1
1331	1479573	8498552	0
1332	5693294	3616166	0
1333	2322137	7018435	0
1334	773557	2342014	0
1335	3570423	1497797	0
1336	6151427	9786254	0
1337	3764095	799300	0
1338	65715	8800431	0
1339	1924403	3371367	0
1340	2215453	1806197	0
1341	4277735	2854233	0
1342	2397001	3975149	0
1343	1654145	2871062	0
1344	7262782	418038	1
1345	5938848	58069	1
1346	3230456	5674425	0
1347	7078490	8257810	0
1348	1746679	7431878	0
1349	2722461	4776503	0
1350	1529844	3615308	0
1351	4982070	2109798	0
1352	9719599	6568437	0
1353	4379888	3853798	0
1354	4039395	2387036	0
1355	7419733	1452583	0
1356	1880795	2650412	0
1357	2756368	7694195	0
1358	3864094	2321878	0
1359	5024114	7854388	0
1360	863046	1795438	0
1361	1835795	8477532	0
1362	1145583	6068003	0
1363	1474321	5441268	0
1364	8992714	2467417	0
1365	7385332	4046277	0
1366	210257	9072229	0
1367	3641906	1804445	0
1368	8881301	9633380	0
1369	3251277	9926974	0
1370	8953651	1064248	1
1371	7400218	4979433	0
1372	5355109	7860000	0
1373	6550558	1759874	0
1374	5358388	7789939	0
1375	5999121	9073760	0
1376	9447372	9492473	0
1377	820228	1493811	0
1378	8543208	6657766	0
1379	5911326	1772306	0
1380	190572	9453556	0
1381	8882050	9919521	0
1382	2836753	494364	1
1383	5488077	3562460	0
1384	8702266	9009136	0
1385	5127227	6675458	0
1386	2342502	7509784	0
1387	2431337	1487648	0
1388	5380031	2951783	0
1389	2024629	8331960	0
1390	6651215	6474137	0
1391	1964353	4328591	0
1392	8274	5896875	0
1393	6792343	7831440	0
1394	6318758	6002263	0
1395	6276838	3843040	0
1396	9040478	9553835	0
1397	7295595	6034943	0
1398	6651255	4519749	0
1399	7204331	3034263	0
1400	8179362	2519597	0
1401	7781084	8268005	0
1402	5486016	3041999	0
1403	951459	340161	0
1404	4474220	1398035	0
1405	977016	8610891	0
1406	7314865	6434459	0
1407	7455719	9346996	0
1408	2355292	7789592	0
1409	536175	9462054	0
1410	2820461	5926985	0
1411	4772301	9096401	0
1412	8862759	9073298	0
1413	1285715	5677459	0
1414	2987207	5313077	0
1415	3254129	956611	0
1416	5033681	7994159	0
1417	5122261	2333467	0
1418	1125893	738737	0
1419	1972399	120895	1
1420	171377	7365049	0
1421	7458189	7190382	0
1422	7747360	3262285	0
1423	183014	6248388	0
1424	7135728	5221972	0
1425	4027314	404265	1
1426	6452225	6307729	0
1427	4660534	1710810	0
1428	3091914	2534973	0
1429	8768094	6188818	0
1430	7268549	303295	1
1431	1844674	4936532	0
1432	2943434	3506058	0
1433	939211	7691736	0
1434	4292986	9095187	0
1435	7530863	154896	1
1436	8878802	1173998	1
1437	3328279	294997	1
1438	9032031	8297476	0
1439	7755810	1022259	1
1440	845968	7743475	0
1441	1981187	7948494	0
1442	5546791	1904130	0
1443	1373190	7031151	0
1444	5902410	120639	1
1445	3596592	823855	0
1446	2328886	279480	1
1447	3431875	2220478	0
1448	2703763	9250386	0
1449	4368352	6478672	0
1450	4825058	6988361	0
1451	1279815	7641894	0
1452	9516562	3611460	0
1453	4368571	3236148	0
1454	8086322	5296660	0
1455	1566465	1248628	0
1456	1444418	1656329	0
1457	4776198	2891975	0
1458	1963554	7894001	0
1459	6890656	8549507	0
1460	4584108	3544750	0
1461	6761453	3918109	0
1462	6210909	2684915	0
1463	671576	7059700	0
1464	793646	2418075	0
1465	6125114	1955896	0
1466	349313	6664229	0
1467	9281692	6596085	0
1468	5384759	7864144	0
1469	7583643	697536	1
1470	9194462	4915919	0
1471	8597860	187516	1
1472	5856904	7202473	0
1473	3780959	7166025	0
1474	1956663	7327025	0
1475	8031209	3497611	0
1476	4696564	6358044	0
1477	1074233	984722	0
1478	900478	1654980	0
1479	911716	1315563	0
1480	6771616	8807672	0
1481	6330107	3230914	0
1482	1085979	5580541	0
1483	9392466	4784882	0
1484	8523971	7983142	0
1485	4090076	3657259	0
1486	3214886	161035	1
1487	584498	8724543	0
1488	5698150	4195689	0
1489	2827442	7891721	0
1490	3284136	2181142	0
1491	5300036	5825530	0
1492	1744037	2553503	0
1493	7852344	4704450	0
1494	5475550	1253248	0
1495	65355	4824599	0
1496	8143980	4785919	0
1497	646473	825636	0
1498	83957	1174181	0
1499	5429324	2473873	0
1500	9852859	4776154	0
1501	5777570	6688427	0
1502	5753294	4488604	0
1503	3549260	6267313	0
1504	7336674	102363	1
1505	7186339	1409594	0
1506	9587259	1501813	1
1507	3327382	373829	1
1508	3374660	7151049	0
1509	2188430	3197791	0
1510	189760	8098554	0
1511	6573682	9003499	0
1512	4192664	1084226	0
1513	8012358	1475345	0
1514	5212114	4680432	0
1515	2380142	9170758	0
1516	6570019	8360064	0
1517	9876753	1961843	0
1518	8043163	6103637	0
1519	4628121	6719941	0
1520	2692094	1730965	0
1521	6237398	8770448	0
1522	945587	8045857	0
1523	4252098	4431968	0
1524	5453142	7666351	0
1525	2670303	9353758	0
1526	68968	1961351	0
1527	4233533	2533980	0
1528	4562982	1976662	0
1529	6684568	8743357	0
1530	4262519	196914	1
1531	1429277	9724548	0
1532	5594622	5559723	0
1533	2397517	980023	0
1534	4144720	7228170	0
1535	4368635	6186351	0
1536	4245055	9043113	0
1537	8609263	1134783	1
1538	9251285	1942766	0
1539	374189	3006527	0
1540	8657628	4911206	0
1541	4653007	7342644	0
1542	6795290	5947258	0
1543	7696655	8032861	0
1544	9327387	1195728	1
1545	6844641	8095069	0
1546	9096742	7832128	0
1547	5959741	5907392	0
1548	9107793	1516145	1
1549	2055802	5595051	0
1550	6014897	2148112	0
1551	1218262	8137253	0
1552	1041193	5351340	0
1553	948882	6567932	0
1554	7308131	3056817	0
1555	2007482	6442965	0
1556	6564573	2292480	0
1557	7981443	5152724	0
1558	5202203	7100839	0
1559	1669965	5638500	0
1560	9038075	8327746	0
1561	6548807	107811	1
1562	7936805	7131373	0
1563	7502513	9802605	0
1564	1165472	8657252	0
1565	7972797	6823172	0
1566	7346690	5198394	0
1567	1617295	5273177	0
1568	3678784	7122098	0
1569	4258532	9456377	0
1570	7717155	7719486	0
1571	4732110	9240855	0
1572	6577884	1926290	0
1573	5814173	6958130	0
1574	508078	6400355	0
1575	5434714	7647842	0
1576	1026633	1815233	0
1577	9338477	8140101	0
1578	1928119	4652686	0
1579	7498718	2740736	0
1580	6412015	4779930	0
1581	2764472	7779700	0
1582	2632328	2559069	0
1583	2150793	8916607	0
1584	2872199	7452879	0
1585	3796999	3639916	0
1586	2905177	9129960	0
1587	1912525	3804408	0
1588	25948	1701679	0
1589	2930498	6347138	0
1590	5193495	9565185	0
1591	8484890	2520782	0
1592	8208906	5086049	0
1593	7449334	6718453	0
1594	2036385	6656630	0
1595	6623399	5976429	0
1596	7414338	8690853	0
1597	2181520	2090545	0
1598	7773829	6440651	0
1599	9821481	5034765	0
1600	4548099	1867159	0
1601	1515680	8165000	0
1602	38087	2322179	0
1603	1451802	2804717	0
1604	7553890	1675885	0
1605	7458839	9447032	0
1606	9133339	4410838	0
1607	4000883	7484186	0
1608	6784067	1740470	0
1609	9393544	4318185	0
1610	7896357	6076921	0
1611	4889457	4462376	0
1612	1580444	4696986	0
1613	7361642	1325934	1
1614	5721152	5662171	0
1615	4447059	438645	1
1616	8386616	7718046	0
1617	2255059	9335681	0
1618	9527987	7571043	0
1619	5491353	8928234	0
1620	1036530	1419103	0
1621	4800958	4007496	0
1622	1823613	1598389	0
1623	1056838	5535931	0
1624	6308085	6250579	0
1625	5526086	9378132	0
1626	6994569	4604908	0
1627	4280479	7396772	0
1628	6567683	4785677	0
1629	6279400	7845343	0
1630	1141370	6036703	0
1631	9243882	2900139	0
1632	575146	5844344	0
1633	9698116	2869387	0
1634	3457760	946909	0
1635	9183407	5949539	0
1636	8466447	4305304	0
1637	9879388	3151655	0
1638	7863041	9611378	0
1639	4401658	5885092	0
1640	3694119	1462862	0
1641	8115028	8258411	0
1642	8189457	3891362	0
1643	9778198	4253397	0
1644	5537017	7334290	0
1645	7808432	1828152	0
1646	7795321	7149611	0
1647	3273427	4027173	0
1648	4778205	5966137	0
1649	6280344	9833946	0
1650	5148563	8407365	0
1651	2474304	9510475	0
1652	330047	39982	1
1653	1580694	2830920	0
1654	9562091	7832802	0
1655	718961	4021066	0
1656	2103644	6318778	0
1657	9265109	3915744	0
1658	728959	7156464	0
1659	5238969	2683313	0
1660	8119042	5633341	0
1661	9883108	3584685	0
1662	4683648	6493331	0
1663	7304049	8704085	0
1664	2614228	9234676	0
1665	274929	173091	0
1666	8448527	4455534	0
1667	1025967	9158166	0
1668	8893316	9232051	0
1669	3005582	8783966	0
1670	355840	1594841	0
1671	7362575	5022625	0
1672	3764503	3091114	0
1673	828911	6391016	0
1674	7409305	7139113	0
1675	2762989	9382826	0
1676	1356836	8233506	0
1677	403369	2634738	0
1678	2645587	5027564	0
1679	6568232	4577455	0
1680	9570452	6972735	0
1681	9350900	7562264	0
1682	876952	9237548	0
1683	5050081	5383738	0
1684	9040995	8849853	0
1685	8947562	4748575	0
1686	180739	230569	0
1687	2603705	4110365	0
1688	2647005	9805620	0
1689	2367557	1694264	0
1690	3427490	7036193	0
1691	9494294	5284021	0
1692	6491361	6524373	0
1693	7140900	2001084	0
1694	4629047	7514250	0
1695	1706205	3205288	0
1696	490145	4249132	0
1697	1371846	9271151	0
1698	8940658	7886419	0
1699	7345849	5076521	0
1700	9443680	4426974	0
1701	4211148	7726655	0
1702	9335096	4516648	0
1703	8288210	7922737	0
1704	3648690	7080298	0
1705	8321019	7469187	0
1706	4276831	7911981	0
1707	7782679	3776965	0
1708	2945726	9038954	0
1709	7937528	4303166	0
1710	6348015	9245248	0
1711	1768564	1251636	0
1712	5726847	6996560	0
1713	3987721	4905563	0
1714	7175009	756024	1
1715	6668700	7207896	0
1716	376446	3413803	0
1717	6576858	9404016	0
1718	1721699	4863274	0
1719	9038271	453714	1
1720	8989977	7764449	0
1721	5940533	9375229	0
1722	1787154	8901280	0
1723	5292756	5705423	0
1724	5831871	8218868	0
1725	2355912	5582124	0
1726	8225727	191970	1
1727	437968	828231	0
1728	4027569	6479935	0
1729	6696163	2737808	0
1730	4520618	8287023	0
1731	5400685	6865210	0
1732	9283650	5148088	0
1733	8154807	4754151	0
1734	3992393	3600770	0
1735	8962276	4877555	0
1736	1249304	8413613	0
1737	7397911	2059866	0
1738	1855233	9046223	0
1739	3573042	4943303	0
1740	5623400	1127305	0
1741	8655162	5893306	0
1742	2627051	5416900	0
1743	9211734	9946964	0
1744	1311933	9824397	0
1745	6533366	9752898	0
1746	9392016	9410059	0
1747	5068177	4482628	0
1748	8093360	1971225	0
1749	8868742	6600537	0
1750	9303725	660612	1
1751	4712868	7322633	0
1752	6125489	1113314	1
1753	5042501	8070478	0
1754	123632	1795981	0
1755	6441365	5711904	0
1756	3867196	5269819	0
1757	4800496	7630108	0
1758	7474744	8005179	0
1759	1287145	1923152	0
1760	3598501	475598	1
1761	6299880	4381349	0
1762	9500248	4450080	0
1763	3448683	8454762	0
1764	663500	9545314	0
1765	3361389	75513	1
1766	1745620	8451205	0
1767	3733091	6728584	0
1768	4159721	9589652	0
1769	965859	8970894	0
1770	7029665	8689198	0
1771	1928416	7896143	0
1772	6028481	944671	1
1773	9634320	615302	1
1774	7605865	643611	1
1775	22126	7667631	0
1776	859757	9621526	0
1777	6415963	7980526	0
1778	2883781	9182403	0
1779	7270240	2947231	0
1780	7010330	3217830	0
1781	4997518	2972283	0
1782	413824	9931864	0
1783	6268935	4070755	0
1784	9930051	3283159	0
1785	7132309	9430220	0
1786	8221018	797447	1
1787	1455863	4297800	0
1788	2891001	6053833	0
1789	8146749	21805	1
1790	2446658	7268791	0
1791	549577	6733412	0
1792	9991579	4964857	0
1793	6795509	6355408	0
1794	3824154	3389895	0
1795	6499923	1606360	0
1796	250397	6168827	0
1797	5804687	829971	1
1798	6867959	5946961	0
1799	53617	53519	0
1800	2525637	3062335	0
1801	9882623	8418238	0
1802	9374174	4187883	0
1803	5219775	724222	1
1804	1541608	9959886	0
1805	9489306	864708	1
1806	1493000	3493475	0
1807	868957	6283876	0
1808	3678641	8202123	0
1809	4800472	224127	1
1810	9773726	5408384	0
1811	3963305	8916745	0
1812	5226714	5991284	0
1813	5962643	8173429	0
1814	1971708	5823685	0
1815	1274631	2432512	0
1816	3493489	2449503	0
1817	2421829	8536599	0
1818	3797746	695983	1
1819	7128732	8079462	0
1820	7491732	9868992	0
1821	9022669	486270	1
1822	1207422	4389491	0
1823	1255054	1397282	0
1824	1086900	7140831	0
1825	3344682	3141167	0
1826	8331666	6402115	0
1827	1781957	2490661	0
1828	4881109	5766564	0
1829	6779454	1838934	0
1830	8634964	4713608	0
1831	8277933	1609513	0
1832	8712140	5519053	0
1833	9229195	7227659	0
1834	4504024	5364646	0
1835	6012657	2258164	0
1836	6383231	6259763	0
1837	3042169	5095825	0
1838	7009128	8597949	0
1839	5529537	5678355	0
1840	9092264	6588811	0
1841	9980046	5718164	0
1842	7683004	7914851	0
1843	3141900	5456289	0
1844	8310802	3311392	0
1845	5798068	389224	1
1846	9232450	4132460	0
1847	8973126	3339903	0
1848	5156058	2824347	0
1849	6001398	1282638	0
1850	6614486	1448101	0
1851	1484451	1074587	0
1852	6700335	772797	1
1853	7668162	1720881	0
1854	1844106	9992210	0
1855	8198745	755243	1
1856	5597969	1495969	0
1857	1099432	2531298	0
1858	4504159	9347253	0
1859	3265634	9908593	0
1860	6636565	83453	1
1861	2677016	5810657	0
1862	1113610	1760072	0
1863	6008503	7327222	0
1864	3972511	8964319	0
1865	6419752	711061	1
1866	6619055	7245694	0
1867	8392469	8994384	0
1868	9745829	8178801	0
1869	2799692	4213136	0
1870	2299177	5406536	0
1871	5905211	6148958	0
1872	5904499	8606647	0
1873	9769115	2744526	0
1874	2945984	1030028	0
1875	747818	5360904	0
1876	2875233	8258509	0
1877	4881424	1168884	0
1878	6788976	1987565	0
1879	614371	7897601	0
1880	8645406	8113323	0
1881	9483334	5909522	0
1882	9583784	5533192	0
1883	3605676	8836103	0
1884	7976168	8356451	0
1885	298427	7312867	0
1886	6263432	5015602	0
1887	9843531	7962783	0
1888	3488337	5593311	0
1889	8481677	3353994	0
1890	8501537	7354172	0
1891	5709000	3161051	0
1892	2336379	4884389	0
1893	6599103	481237	1
1894	4985785	5724721	0
1895	9248943	5528597	0
1896	6824412	1321492	0
1897	3731572	4126331	0
1898	5597828	2111380	0
1899	3709771	1406259	0
1900	5698939	7250726	0
1901	2268594	2121055	0
1902	8199019	8910501	0
1903	4875500	2911459	0
1904	8931376	1151790	1
1905	5734689	1181004	0
1906	3016776	2980634	0
1907	3149474	1137117	0
1908	4441575	9304601	0
1909	7466953	7194808	0
1910	1151143	3405544	0
1911	8912510	7941542	0
1912	9888221	9196590	0
1913	6934615	1741827	0
1914	6750599	7213817	0
1915	7748567	6940617	0
1916	3096545	5390032	0
1917	5952727	9629879	0
1918	3377558	1096692	0
1919	4642307	3686685	0
1920	3324564	9996088	0
1921	2366331	67911	1
1922	4520568	3943546	0
1923	8153881	1560580	0
1924	2420649	7527997	0
1925	9489746	9913937	0
1926	1275393	7253988	0
1927	2813237	9597351	0
1928	3460517	1323661	0
1929	5189521	3393630	0
1930	3348213	868360	0
1931	5712820	2158908	0
1932	5063199	5449203	0
1933	8788813	824479	1
1934	4824014	9819251	0
1935	3506803	2244162	0
1936	7240448	1461905	0
1937	1782207	6757167	0
1938	5812086	4610862	0
1939	8943123	4306369	0
1940	2241220	4966181	0
1941	6220158	6471765	0
1942	391944	9264251	0
1943	4570424	8304909	0
1944	5856311	8680645	0
1945	131399	6917568	0
1946	3111059	1117847	0
1947	4525253	8929538	0
1948	8466233	4789540	0
1949	7632312	2065099	0
1950	9160790	7826423	0
1951	1714849	9394246	0
1952	1598202	297165	1
1953	7553552	9391544	0
1954	187653	4375052	0
1955	1580788	3461131	0
1956	4120893	6182372	0
1957	5360113	2996471	0
1958	4266498	8506625	0
1959	318442	36684	0
1960	9931929	2726378	0
1961	7805086	5133534	0
1962	2127012	1358073	0
1963	7518318	8678540	0
1964	6606258	9495671	0
1965	590524	7302127	0
1966	126579	1411412	0
1967	5197424	9666972	0
1968	9326468	3773823	0
1969	7161364	7344663	0
1970	1023081	135784	1
1971	7690399	8997588	0
1972	5919896	7844496	0
1973	3427151	1256170	0
1974	664626	1566153	0
1975	9544367	8602199	0
1976	7701837	7419152	0
1977	3331640	865258	0
1978	1302124	273283	0
1979	8695572	990289	1
1980	4683408	6036608	0
1981	5407358	8022463	0
1982	8609895	4425180	0
1983	3362884	2742329	0
1984	6271523	3372221	0
1985	8275438	3607294	0
1986	8626278	6127125	0
1987	1180025	7060625	0
1988	1632729	3722427	0
1989	8743996	5965796	0
1990	4004956	7274151	0
1991	5950188	5848867	0
1992	1202519	5522122	0
1993	4719035	1321370	0
1994	7083311	8568840	0
1995	551195	2658115	0
1996	2527829	1841875	0
1997	5754784	2348912	0
1998	2742904	1002085	0
1999	6628099	4925969	0
2000	2772443	2786714	0
-----
